,id,location,name,link,location_new,x,y
12835,22608,"40.75799942,-73.97489929",Henry Villard Houses (In Part) 24 2,/building/henry-villard-houses-in-part-24-2,"['40.75799942', '-73.97489929']",40.75799942,-73.97489929
12836,33642,"40.80130005,-73.9367981",210 East 122nd Street,/building/210-east-122-street-manhattan,"['40.80130005', '-73.9367981']",40.80130005,-73.9367981
12837,29234,"40.77730179,-73.9477005",417 East 87th Street,/building/417-east-87-street-manhattan,"['40.77730179', '-73.9477005']",40.77730179,-73.9477005
12838,6238529,"40.73460007,-74.00360107",74 Charles Street,/building/74-charles-street-new_york,"['40.73460007', '-74.00360107']",40.73460007,-74.00360107
12839,20774,"40.78279877,-73.97669983",The Lyons,/building/the-lyons,"['40.78279877', '-73.97669983']",40.78279877,-73.97669983
12840,25734,"40.76819992,-73.95970154",230 East 71st Street,/building/230-east-71-street-manhattan,"['40.76819992', '-73.95970154']",40.76819992,-73.95970154
12841,13078,"40.7439003,-73.99369812",124W24,/building/124w24-condominium,"['40.7439003', '-73.99369812']",40.7439003,-73.99369812
12842,43470,"40.85179901,-73.93720245",730 West 183rd Street,/building/730-west-183-street-manhattan,"['40.85179901', '-73.93720245']",40.85179901,-73.93720245
12843,27684,"40.78020096,-73.95649719",Stonehenge 86,/building/stonehenge-86,"['40.78020096', '-73.95649719']",40.78020096,-73.95649719
12844,27034,"40.77830124,-73.96029663",45 East 82nd Street,/building/45-east-82nd-street-new_york,"['40.77830124', '-73.96029663']",40.77830124,-73.96029663
12845,38345,"40.81140137,-73.95880127",520 West 123rd Street,/building/520-west-123-street-new_york,"['40.81140137', '-73.95880127']",40.81140137,-73.95880127
12846,18994,"40.77840042,-73.97570038",18 West 75th Street,/building/18-west-75-street-new_york,"['40.77840042', '-73.97570038']",40.77840042,-73.97570038
12847,40856,"40.82780075,-73.94830322",554 West 148th Street,/building/554-west-148-street-new_york,"['40.82780075', '-73.94830322']",40.82780075,-73.94830322
12848,4979,"40.72600174,-73.9838028",109 Avenue A,/building/109-avenue-a-new_york,"['40.72600174', '-73.9838028']",40.72600174,-73.9838028
12849,22775,"40.75220108,-73.97450256",144 East 44th Street,/building/144-east-44-street-manhattan,"['40.75220108', '-73.97450256']",40.75220108,-73.97450256
12850,4984,"40.7256012,-73.98410034",95 Avenue A,/building/95-avenue-a-manhattan,"['40.7256012', '-73.98410034']",40.7256012,-73.98410034
12851,4797,"40.71910095,-73.9940033",331 Broome Street,/building/331-broome-street-manhattan,"['40.71910095', '-73.9940033']",40.71910095,-73.9940033
12852,4798,"40.71900177,-73.99389648",329 Broome Street,/building/329-broome-street-manhattan,"['40.71900177', '-73.99389648']",40.71900177,-73.99389648
12853,4818,"40.71969986,-73.99389648",163 Bowery,/building/163-bowery-manhattan,"['40.71969986', '-73.99389648']",40.71969986,-73.99389648
12854,4666,"40.72079849,-73.98930359",151 Orchard Street,/building/151-orchard-street-new_york,"['40.72079849', '-73.98930359']",40.72079849,-73.98930359
12855,33515,"40.79899979,-73.93800354",221 East 118th Street,/building/221-east-118-street-manhattan,"['40.79899979', '-73.93800354']",40.79899979,-73.93800354
12856,22467,"40.75279999,-73.98090363",485 Fifth Avenue,/building/485-5-avenue-manhattan,"['40.75279999', '-73.98090363']",40.75279999,-73.98090363
12857,33540,"40.79949951,-73.9382019",206 East 119th Street,/building/206-east-119-street-new_york,"['40.79949951', '-73.9382019']",40.79949951,-73.9382019
12858,4734,"40.71889877,-73.9917984",129 Eldridge Street,/other_property/129-eldridge-street-manhattan,"['40.71889877', '-73.9917984']",40.71889877,-73.9917984
12859,18642,"40.77199936,-73.98110199",35 West 64th Street,/building/35-west-64-street-manhattan,"['40.77199936', '-73.98110199']",40.77199936,-73.98110199
12860,4812,"40.7193985,-73.99410248",153 Bowery,/building/153-bowery-new_york,"['40.7193985', '-73.99410248']",40.7193985,-73.99410248
12861,28844,"40.78039932,-73.94930267",303 East 90th Street,/building/303-east-90-street-manhattan,"['40.78039932', '-73.94930267']",40.78039932,-73.94930267
12862,12029,"40.75550079,-73.99449921",492 Ninth Avenue,/building/492-9-avenue-new_york,"['40.75550079', '-73.99449921']",40.75550079,-73.99449921
12863,6244644,"40.7317009,-73.97789764",312 First Avenue,/building/312-1-avenue-new_york,"['40.7317009', '-73.97789764']",40.7317009,-73.97789764
12864,35213,"40.79930115,-73.9673996",212 West 104th Street,/building/212-west-104-street-new_york,"['40.79930115', '-73.9673996']",40.79930115,-73.9673996
12865,30762,"40.79940033,-73.94270325",101 East 116th Street,/building/101-east-116-street-new_york,"['40.79940033', '-73.94270325']",40.79940033,-73.94270325
12866,31152,"40.79729843,-73.93789673",2263 Second Avenue,/other_property/2263-2-avenue-manhattan,"['40.79729843', '-73.93789673']",40.79729843,-73.93789673
12867,25900,"40.77220154,-73.95709991",238 East 77th Street,/building/238-east-77-street-manhattan,"['40.77220154', '-73.95709991']",40.77220154,-73.95709991
12868,11282,"40.74689865,-74.00299835",440 West 23rd Street,/building/440-west-23-street-new_york,"['40.74689865', '-74.00299835']",40.74689865,-74.00299835
12869,35006,"40.80189896,-73.96399689",172 West 109th Street,/building/172-west-109-street-manhattan,"['40.80189896', '-73.96399689']",40.80189896,-73.96399689
12870,4783,"40.72259903,-73.9897995",241 Eldridge Street,/building/241-eldridge-street-manhattan,"['40.72259903', '-73.9897995']",40.72259903,-73.9897995
12871,33596,"40.79999924,-73.93589783",2351 Second Avenue,/building/2351-2-avenue-manhattan,"['40.79999924', '-73.93589783']",40.79999924,-73.93589783
12872,7313,"40.72800064,-74.00250244",51 Macdougal Street,/building/51-macdougal-street-new_york,"['40.72800064', '-74.00250244']",40.72800064,-74.00250244
12873,7317,"40.72769928,-74.00260162",43 Mac Dougal Street,/building/43-mac-dougal-street-new_york,"['40.72769928', '-74.00260162']",40.72769928,-74.00260162
12874,32364,"40.80870056,-73.94239807",32 West 128th Street,/building/32-west-128-street-new_york,"['40.80870056', '-73.94239807']",40.80870056,-73.94239807
12875,32366,"40.80879974,-73.94259644",36 West 128th Street,/building/36-west-128-street-manhattan,"['40.80879974', '-73.94259644']",40.80879974,-73.94259644
12876,7338,"40.72510147,-73.99299622",302 Elizabeth Street,/building/302-elizabeth-street-new_york,"['40.72510147', '-73.99299622']",40.72510147,-73.99299622
12877,7089,"40.72409821,-73.99479675",279 Mott Street,/building/279-mott-street-new_york,"['40.72409821', '-73.99479675']",40.72409821,-73.99479675
12878,32136,"40.80590057,-73.94580078",18 West 123rd Street,/building/18-west-123-street-manhattan,"['40.80590057', '-73.94580078']",40.80590057,-73.94580078
12879,7102,"40.72460175,-73.9960022",129 Crosby Street,/building/129-crosby-street-manhattan,"['40.72460175', '-73.9960022']",40.72460175,-73.9960022
12880,7205,"40.72669983,-74.00189972",135 Sullivan Street,/building/135-sullivan-street-manhattan,"['40.72669983', '-74.00189972']",40.72669983,-74.00189972
12881,5988696,"40.73149872,-74.00370026",51 Seventh Avenue South,/building/51-7-avenue-south-new_york,"['40.73149872', '-74.00370026']",40.73149872,-74.00370026
12882,41516,"40.83560181,-73.93910217",451 West 162nd Street,/building/451-west-162-street-manhattan,"['40.83560181', '-73.93910217']",40.83560181,-73.93910217
12883,29099,"40.77500153,-73.95040131",1604 First Avenue,/building/1604-1-avenue-manhattan,"['40.77500153', '-73.95040131']",40.77500153,-73.95040131
12884,43343,"40.84820175,-73.94010162",809 West 177th Street,/building/809-west-177-street-manhattan,"['40.84820175', '-73.94010162']",40.84820175,-73.94010162
12885,27064,"40.77939987,-73.96070099",17 East 83rd Street,/building/17-east-83-street-manhattan,"['40.77939987', '-73.96070099']",40.77939987,-73.96070099
12886,20209,"40.78350067,-73.97280121",35 West 82nd Street,/building/35-west-82-street-new_york,"['40.78350067', '-73.97280121']",40.78350067,-73.97280121
12887,1897,"40.72129822,-74.00319672",14 Wooster Street,/building/14-wooster-street-new_york,"['40.72129822', '-74.00319672']",40.72129822,-74.00319672
12888,27397,"40.78680038,-73.95490265",27 East 95th Street,/building/27-east-95-street-manhattan,"['40.78680038', '-73.95490265']",40.78680038,-73.95490265
12889,19476,"40.7806015,-73.97879791",154 West 76th Street,/building/154-west-76-street-manhattan,"['40.7806015', '-73.97879791']",40.7806015,-73.97879791
12890,26606,"40.76800156,-73.95379639",431 East 73rd Street,/building/431-east-73-street-new_york,"['40.76800156', '-73.95379639']",40.76800156,-73.95379639
12891,6240192,"40.78319931,-73.95110321",1656 Third Avenue,/building/1656-3-avenue-new_york,"['40.78319931', '-73.95110321']",40.78319931,-73.95110321
12892,7284,"40.72729874,-74.00460052",35 Charlton Street,/building/35-charlton-street-manhattan,"['40.72729874', '-74.00460052']",40.72729874,-74.00460052
12893,7285,"40.72729874,-74.00469971",37 Charlton Street,/building/37-charlton-street-manhattan,"['40.72729874', '-74.00469971']",40.72729874,-74.00469971
12894,7302,"40.72790146,-74.00350189",19 King Street,/building/19-king-street-manhattan,"['40.72790146', '-74.00350189']",40.72790146,-74.00350189
12895,7305,"40.72790146,-74.00370026",23 King Street,/building/23-king-street-new_york,"['40.72790146', '-74.00370026']",40.72790146,-74.00370026
12896,7307,"40.72800064,-74.00440216",37 King Street,/building/37-king-street-manhattan,"['40.72800064', '-74.00440216']",40.72800064,-74.00440216
12897,7308,"40.72800064,-74.00450134",41 King Street,/building/41-king-street-new_york,"['40.72800064', '-74.00450134']",40.72800064,-74.00450134
12898,7311,"40.72809982,-74.00479889",47-49 King Street,/building/47_49-king-street-new_york,"['40.72809982', '-74.00479889']",40.72809982,-74.00479889
12899,7175,"40.72629929,-73.99970245",151 Wooster Street,/building/151-wooster-street-new_york,"['40.72629929', '-73.99970245']",40.72629929,-73.99970245
12900,32217,"40.80759811,-73.9434967",42 West 126th Street,/building/42-west-126-street-new_york,"['40.80759811', '-73.9434967']",40.80759811,-73.9434967
12901,32219,"40.80759811,-73.94360352",46 West 126th Street,/building/46-west-126-street-manhattan,"['40.80759811', '-73.94360352']",40.80759811,-73.94360352
12902,32220,"40.80770111,-73.9437027",50 West 126th Street,/building/50-west-126-street-manhattan,"['40.80770111', '-73.9437027']",40.80770111,-73.9437027
12903,7184,"40.72610092,-74.00140381",124 Thompson Street,/building/124-thompson-street-new_york,"['40.72610092', '-74.00140381']",40.72610092,-74.00140381
12904,7188,"40.72700119,-74.00060272",152 Thompson Street,/building/152-thompson-street-new_york,"['40.72700119', '-74.00060272']",40.72700119,-74.00060272
12905,32236,"40.80739975,-73.94319916",32 West 126th Street,/building/32-west-126-street-manhattan,"['40.80739975', '-73.94319916']",40.80739975,-73.94319916
12906,7352,"40.72489929,-73.99299622",298 Elizabeth Street,/building/298-elizabeth-street-manhattan,"['40.72489929', '-73.99299622']",40.72489929,-73.99299622
12907,32407,"40.80939865,-73.94280243",59 West 128th Street,/building/59-west-128-street-manhattan,"['40.80939865', '-73.94280243']",40.80939865,-73.94280243
12908,36568,"40.81240082,-73.94460297",153 West 131st Street,/building/153-west-131-street-manhattan,"['40.81240082', '-73.94460297']",40.81240082,-73.94460297
12909,9508,"40.73400116,-74.00109863",27 Christopher Street,/other_property/27-christopher-street-manhattan,"['40.73400116', '-74.00109863']",40.73400116,-74.00109863
12910,36573,"40.81230164,-73.94419861",141 West 131st Street,/building/141-west-131-street-manhattan,"['40.81230164', '-73.94419861']",40.81230164,-73.94419861
12911,9517,"40.73479843,-74.00289917",247 West 4th Street,/building/247-west-4-street-manhattan,"['40.73479843', '-74.00289917']",40.73479843,-74.00289917
12912,9531,"40.73460007,-74.00180054",161 West 10th Street,/building/161-west-10-street-new_york,"['40.73460007', '-74.00180054']",40.73460007,-74.00180054
12913,9539,"40.73479843,-74.001297",191 Waverly Place,/building/191-waverly-place-manhattan,"['40.73479843', '-74.001297']",40.73479843,-74.001297
12914,36599,"40.81259918,-73.94360352",128 West 132nd Street,/building/128-west-132-street-manhattan,"['40.81259918', '-73.94360352']",40.81259918,-73.94360352
12915,9468,"40.7378006,-73.99949646",161 West 13th Street,/building/161-west-13-street-manhattan,"['40.7378006', '-73.99949646']",40.7378006,-73.99949646
12916,9472,"40.73749924,-73.9980011",116 West 14th Street,/building/116-west-14-street-new_york,"['40.73749924', '-73.9980011']",40.73749924,-73.9980011
12917,36537,"40.81190109,-73.94400024",124 West 131st Street,/building/124-west-131-street-new_york,"['40.81190109', '-73.94400024']",40.81190109,-73.94400024
12918,9481,"40.73419952,-74.00150299",178 Waverly Place,/building/178-waverly-place-manhattan,"['40.73419952', '-74.00150299']",40.73419952,-74.00150299
12919,9487,"40.73419952,-74.00109863",177 Waverly Place,/building/177-waverly-place-manhattan,"['40.73419952', '-74.00109863']",40.73419952,-74.00109863
12920,9498,"40.73450089,-74.00019836",19 Greenwich Avenue,/building/19-greenwich-avenue-manhattan,"['40.73450089', '-74.00019836']",40.73450089,-74.00019836
12921,9701,"40.73659897,-74.00170135",211 West 11th Street,/building/211-west-11-street-manhattan,"['40.73659897', '-74.00170135']",40.73659897,-74.00170135
12922,9716,"40.73740005,-74.00309753",262 West 12th Street,/building/262-west-12-street-manhattan,"['40.73740005', '-74.00309753']",40.73740005,-74.00309753
12923,9718,"40.73740005,-74.00289917",258 West 12th Street,/building/258-west-12-street-manhattan,"['40.73740005', '-74.00289917']",40.73740005,-74.00289917
12924,36768,"40.8146019,-73.94380188",199 West 134th Street,/building/199-west-134-street-manhattan,"['40.8146019', '-73.94380188']",40.8146019,-73.94380188
12925,27927,"40.78409958,-73.95330048",118 East 93rd Street,/building/118-east-93-street-manhattan,"['40.78409958', '-73.95330048']",40.78409958,-73.95330048
12926,15068,"40.74229813,-73.98390198",114 East 27th Street,/building/114-east-27-street-new_york,"['40.74229813', '-73.98390198']",40.74229813,-73.98390198
12927,21389,"40.78570175,-73.97969818",440 West End Avenue,/building/440-west-end-avenue-new_york,"['40.78570175', '-73.97969818']",40.78570175,-73.97969818
12928,21131,"40.78789902,-73.97280121",143 West 87th Street,/building/143-west-87-street-new_york,"['40.78789902', '-73.97280121']",40.78789902,-73.97280121
12929,8784,"40.73020172,-74.00370026",41 Carmine Street,/building/41-carmine-street-new_york,"['40.73020172', '-74.00370026']",40.73020172,-74.00370026
12930,20898,"40.78440094,-73.97579956",142 West 82nd Street,/building/142-west-82-street-new_york,"['40.78440094', '-73.97579956']",40.78440094,-73.97579956
12931,16428,"40.73500061,-73.98020172",343 First Avenue,/building/343-1-avenue-manhattan,"['40.73500061', '-73.98020172']",40.73500061,-73.98020172
12932,20514,"40.78730011,-73.96949768",35 West 88th Street,/building/35-west-88-street-manhattan,"['40.78730011', '-73.96949768']",40.78730011,-73.96949768
12933,35360,"40.80289841,-73.96520233",215 West 109th Street,/building/215-west-109-street-new_york,"['40.80289841', '-73.96520233']",40.80289841,-73.96520233
12934,33242,"40.80120087,-73.94110107",111 East 119th Street,/building/111-east-119-street-manhattan,"['40.80120087', '-73.94110107']",40.80120087,-73.94110107
12935,5988309,"40.72900009,-73.97709656",636 East 14th Street,/building/636-east-14-street-new_york,"['40.72900009', '-73.97709656']",40.72900009,-73.97709656
12936,9736,"40.73720169,-74.00270081",21 Bank Street,/building/21-bank-street-manhattan,"['40.73720169', '-74.00270081']",40.73720169,-74.00270081
12937,36797,"40.81529999,-73.94190216",140 West 136th Street,/building/140-west-136-street-manhattan,"['40.81529999', '-73.94190216']",40.81529999,-73.94190216
12938,9750,"40.73799896,-74.00340271",28 Jane Street,/building/28-jane-street-manhattan,"['40.73799896', '-74.00340271']",40.73799896,-74.00340271
12939,9768,"40.7378006,-74.00289917",257 West 12th Street,/building/257-west-12-street-manhattan,"['40.7378006', '-74.00289917']",40.7378006,-74.00289917
12940,9675,"40.73659897,-74.00240326",225 West 11th Street,/building/225-west-11-street-manhattan,"['40.73659897', '-74.00240326']",40.73659897,-74.00240326
12941,9677,"40.73649979,-74.00260162",231 West 11th Street,/building/231-west-11-street-manhattan,"['40.73649979', '-74.00260162']",40.73649979,-74.00260162
12942,9679,"40.73649979,-74.00279999",235 West 11th Street,/building/235-west-11-street-manhattan,"['40.73649979', '-74.00279999']",40.73649979,-74.00279999
12943,36745,"40.81430054,-73.9437027",194 West 134th Street,/building/194-west-134-street-new_york,"['40.81430054', '-73.9437027']",40.81430054,-73.9437027
12944,9558,"40.73519897,-74.00309753",255 West 4th Street,/building/255-west-4-street-manhattan,"['40.73519897', '-74.00309753']",40.73519897,-74.00309753
12945,36615,"40.81230164,-73.94429779",145 West 131st Street,/building/145-west-131-street-manhattan,"['40.81230164', '-73.94429779']",40.81230164,-73.94429779
12946,9562,"40.73540115,-74.00279999",44 Perry Street,/building/44-perry-street-new_york,"['40.73540115', '-74.00279999']",40.73540115,-74.00279999
12947,9571,"40.73550034,-74.00209808",26 Perry Street,/building/26-perry-street-manhattan,"['40.73550034', '-74.00209808']",40.73550034,-74.00209808
12948,9671,"40.73690033,-74.00219727",16 Bank Street,/building/16-bank-street-new_york,"['40.73690033', '-74.00219727']",40.73690033,-74.00219727
12949,9674,"40.73659897,-74.00229645",223 West 11th Street,/building/223-west-11-street-manhattan,"['40.73659897', '-74.00229645']",40.73659897,-74.00229645
12950,39526,"40.82120132,-73.94419861",314 West 142nd Street,/building/314-west-142-street-manhattan,"['40.82120132', '-73.94419861']",40.82120132,-73.94419861
